Wood_Quantity,31
Number,1
POP,0,-30.7799,402.21
Number,1
POP,212.707,-29.0265,446.409
Number,1
POP,312.155,-29.4715,269.613
Number,2
POP,80.11,-30.7682,251.934
Number,2
POP,80.11,-29.7015,-4.42
Number,2
POP,-256.906,-28.2501,437.569
Number,2
POP,-96.685,-30.7794,472.928
Number,1
POP,-146.409,-29.9998,331.492
Number,1
POP,-80.111,-30.7635,163.536
Number,1
POP,-80.111,-30.9783,13.26
Number,2
POP,-135.359,-30.158,-137.017
Number,2
POP,356.354,-23.67,-137.017
Number,1
POP,356.354,-28.0851,57.459
Number,2
POP,267.956,-22.5011,-119.337
Number,1
POP,267.956,-28.135,-331.492
Number,2
POP,157.459,-26.0095,-145.856
Number,2
POP,229.282,-23.7129,-225.414
Number,1
POP,-267.956,-16.1948,-225.414
Number,1
POP,-157.459,-27.1601,-137.017
Number,1
POP,-157.459,-29.6046,-296.133
Number,2
POP,461.326,-29.2877,-296.133
Number,2
POP,417.127,-28.4889,-225.414
Number,2
POP,361.878,-29.7388,-366.851
Number,2
POP,361.878,-29.5377,596.685
Number,1
POP,234.807,-27.3146,331.492
Number,2
POP,234.807,-28.7344,110.497
Number,2
POP,-500,-28.3167,658.563
Number,2
POP,-328.729,-27.2973,322.652
Number,1
POP,-245.856,-30.6882,243.094
Number,2
POP,69.061,-30.7695,260.773
Number,2
POP,135.359,-27.0757,632.044
