Stone_Quantity,13
Number,1
POP,46.961,-27.0044,-640.884
ROTATION,0,0,0
SCALE,4,4.641,14.254
Number,1
POP,46.961,-27.0044,-693.923
ROTATION,0,0,0
SCALE,4,4.641,14.254
Number,1
POP,46.961,-27.0044,-738.122
ROTATION,0,0,0
SCALE,2,4.641,14.254
Number,1
POP,46.961,-27.2113,-764.641
ROTATION,0,0,0
SCALE,2,4.641,11.713
Number,1
POP,74.586,-27.2113,-771.16
ROTATION,0,270,0
SCALE,2,4.641,11.713
Number,1
POP,129.834,-27.2113,-771.16
ROTATION,0,270,0
SCALE,2,4.641,11.713
Number,1
POP,162.983,-27.2113,-702.32
ROTATION,0,180,0
SCALE,2,4.641,11.713
Number,1
POP,162.983,-27.0044,-746.961
ROTATION,0,180,0
SCALE,2,4.641,11.713
Number,1
POP,162.983,-27.0044,-693.923
ROTATION,0,180,0
SCALE,2,4.641,11.713
Number,1
POP,162.983,-27.0044,-649.724
ROTATION,0,180,0
SCALE,2,4.641,11.713
Number,1
POP,140.884,-27.2114,-605.525
ROTATION,0,90,0
SCALE,3.5,5.094,6.646
Number,1
POP,151.934,-29.2114,-614.365
ROTATION,0,90,0
SCALE,3.204,3.646,6.641
Number,1
POP,73.536,-29.2114,-605.525
ROTATION,0,90,0
SCALE,3.204,3.646,8.641
